price;area;lat;lon
8550000;35,2;56,26167;44,01066
9103290;57,7;56,326729;44,00697
19819999;67,29;56,317662;43,971453
17490000;74,9;56,33161;43,94897
24670000;46,43;56,321007;44,002772
17605000;72,19;56,346553;43,929761
10190000;62,4;56,21925;43,8199
7762893;30,79;56,2689;44,03516
9749860;61,79;56,326729;44,00697
9459999;49,22;56,203071;43,896904
7721480;40,29;56,34287;43,84371
16282284;69,2;56,303911;44,000426
16000000;93,59;56,30243141;43,94134696
15111720;63,59;56,31052757;43,93759561
10590000;60;56,362352;43,855645
11572441;67;56,27275;44,052807
9357500;39,4;56,28473917;44,08328368
12813600;84,3;56,24532346;44,05083637
14470000;86,8;56,26183;44,010568
16962566;64;56,314057;43,969599
12051200;53,79;56,2597542;43,97880318
10511833;36,63;56,30433573;44,0063724
13549999;48,79;56,317538;43,972031
27629999;75,48;56,317538;43,972031
11943360;52,79;56,26393551;43,86626459
8400000;50;56,24606868;44,04796909
18370000;90,69;56,33086108;43,88152355
12588905;71,65;56,30925114;43,8959115
11076197;67,09;56,26862407;44,03502438
11201540;47,7;56,31076451;43,93833547
19190000;75,3;56,28337137;44,03038537
12540000;65,87;56,33260146;43,88200635
14311144;72,9;56,26859879;44,02192617
12790000;69,69;56,34688242;43,92365884
24308470;62,16;56,312848;43,97616
8938935;36,65;56,264368;43,865569
20209999;84,9;56,30243714;44,10379162
10388932;58,2;56,26848;44,03505
6960800;38,5;56,34287;43,84371
15879999;64,05;56,303802;44,100032
5449300;38,2;56,30701898;43,84878948
16460000;91,3;56,34688242;43,92365884
11234000;69,9;56,248613;44,048243
11690000;45,59;56,28337137;44,03038537
6799999;25,36;56,29791554;43,95222999
9535500;58,5;56,2455639;44,04924046
35211000;97;56,31182985;43,9804979
35340000;58,9;56,32358424;44,01900592
9690000;46,29;56,28337137;44,03038537
41072000;120,8;56,31182985;43,9804979
27259999;75,48;56,317662;43,971453
8200800;40,79;56,34248922;43,87483452
8990000;56,5;56,21999;43,81982
